"q1p","q2p","q3p","q4p","q5p","q6p","q7p","q8p","q9p","q10p","q11p","q12p","q13p","q14p","q15p","q17p","q18p","q19p","q20p","ID","true_theta","theta_hat"
0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,2147,0.527228674350762,0.621945248502654
1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,2148,0.528218765944171,0.572724709459444
1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,2150,0.531337060057624,0.474347089596483
1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2151,0.533401087780798,0.337215990404802
0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0,2152,0.534140652235845,0.647146550434292
1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,0,2153,0.535478589706954,0.552291573512938
0,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,2155,0.538124046606399,0.600248514682208
0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2156,0.538403704590166,0.31659940661702
0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0,2158,0.541695151450786,0.566801980785917
0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,2159,0.544238166261972,0.0858725050765591
0,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,2160,0.546112573413042,0.480944423105967
1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,2161,0.546911825663109,0.555512328475758
1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,2163,0.547488759185937,0.537584051695488
1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,2164,0.548616489386689,0.511770187573993
1,0,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,2165,0.550077637904406,0.607449429043083
1,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,2166,0.551435162950884,0.428264007745115
0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2167,0.552674805156782,0.291427114644979
0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,2168,0.552685063775139,0.461980996344786
0,1,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,2170,0.554271274430362,0.663053110719893
1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,2173,0.557812806315615,0.982546684117045
1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,2175,0.559658087053004,0.904453174627879
1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,2176,0.559896208931215,0.46481570772359
1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,2177,0.55989963375793,0.735780075524043
1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,2178,0.560671287459357,0.766033566833898
0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,2180,0.563406777741337,0.576111629606772
1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,2181,0.563449002880486,0.576693631502313
0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,2188,0.56730213984104,0.599093559756635
1,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,2189,0.56756094427886,1.03596243227887
1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,2190,0.568163159433924,0.597772093788741
1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2191,0.568215628975964,0.252280051074242
0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,2192,0.569391499308572,0.462350332529445
0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,2193,0.569853921544971,0.66017912040663
0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,2194,0.570566065391295,0.377883999690657
1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,2196,0.57223176065581,0.239644151941092
1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2198,0.578524567304857,0.150611076440096
0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,2201,0.578993758595195,0.745970753105498
0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,0,2203,0.581149392709571,0.490597652390397
1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,2204,0.581442910634438,0.547614134362957
0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,2205,0.581665682780481,0.753342386098997
0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,2206,0.58315239368505,0.734237903007049
1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,2207,0.58445691025188,0.510805418918703
1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,2209,0.585115708560838,0.345151122631804
1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0,2210,0.585383553317519,0.655524722629235
1,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,2211,0.586041891548568,0.498196591635447
0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,2212,0.586787988804464,0.576983373418818
1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,2214,0.58999285721525,0.859377313216016
1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,2215,0.591407610873237,0.559212854615617
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,2216,0.591678658395768,0.507521853959171
1,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,2217,0.591925668581303,0.809614690972558
1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,2218,0.593135181947624,0.897153051192705
1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,2219,0.593274636353409,0.841857256658219
0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,2221,0.595041300082716,0.204672766538844
1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,0,2222,0.59533565132591,0.985294357970018
0,0,1,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,2223,0.595484261536371,0.378517938567157
0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,0,2224,0.597570383554344,0.788176297964006
0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,2225,0.59818754523695,0.460193916207423
1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,2226,0.599744904035609,0.522734755927308
0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,2228,0.602079783148761,0.82196572742642
1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,2231,0.605693555103544,0.910166698978277
0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,2232,0.605775486211105,0.798896988679392
0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,2235,0.60932118770839,0.512554474048877
1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,2236,0.609607970317294,0.519922199281827
1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,2237,0.610032802132257,1.05804228419543
1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,1,1,2238,0.611967054419927,0.873156626267618
0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,2239,0.614580730265102,0.601468044615854
0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,1,2240,0.615205663237175,0.83926593725471
1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,0,2241,0.616358461613988,0.689096122517616
1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,2247,0.622007745556413,0.965880917979994
0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,2249,0.622253688082001,0.846367524307126
0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,2250,0.622387004893055,0.629379575857029
0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,2251,0.623313538594161,0.197518658150751
1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,2252,0.623533827863933,0.604849146829891
1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,2253,0.624979870382891,0.0833791885682729
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,2254,0.62703989823922,0.77768967965252
0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,2256,0.629622756915163,0.676507585288707
0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,2257,0.630158681808879,0.604208418961606
0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,2258,0.630628813968623,0.614491787724959
0,0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1,1,0,2259,0.630978846879607,0.613095474424631
0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,2260,0.632463549370909,0.801186090760922
1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,2261,0.632735280953129,0.422611528140533
1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,2262,0.63313959625845,0.721271304428287
1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,2264,0.635416619649991,0.875077394597911
1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,2265,0.635788938073811,0.839376529578733
0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,0,2268,0.640426511964911,0.517789444985801
0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,2269,0.641028988115993,0.595990421960982
1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,2270,0.641956798918619,0.60882020901638
0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,2271,0.641988984348131,0.648004271440451
0,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,2272,0.646741965703402,0.539867462709992
0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,2273,0.646852272600314,0.41407514296055
0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,2277,0.651618795577302,0.654689261795906
1,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,2279,0.65646143952005,0.495263670421827
1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,2280,0.656712986733141,0.841802072194822
1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,2281,0.657146119875613,0.85468403169825
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2283,0.658562242925684,-0.0439251094684242
0,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,2284,0.659320435320322,0.614576304183381
1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,2285,0.663374250880902,1.32092359893158
1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,2286,0.664615001613514,0.836974567150584
1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,2287,0.664738182362225,0.514757020036145
1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,0,2288,0.66513431320562,0.883440078374432
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,2289,0.665138387237469,0.538266008284703
0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,2290,0.665651463281197,0.61481783192056
1,1,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,0,2293,0.671160068152108,0.922765465771662
0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,2295,0.674853560427799,0.539731495672678
0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,2296,0.675452416910543,0.41451846631999
0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,2297,0.675939071621802,0.18001432798794
1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,2298,0.675976861829479,0.601567442561908
1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2300,0.677742155931082,0.435562778089298
0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2303,0.685469240253897,0.431379930504636
1,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,2304,0.688797147780473,1.0223805334911
1,0,1,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,2305,0.691006059858074,0.514776783237763
1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,2306,0.694397789451988,0.709553372270861
1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0,2312,0.706187860784694,1.05279416639595
0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,2313,0.706250823416523,0.756620504585359
0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,2314,0.706734014696257,0.854069944935769
0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,2315,0.708329309538364,0.426313447547202
0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,2316,0.709828204781293,0.450812561217984
1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,2317,0.710270938400147,0.66991406354019
1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2318,0.712174522329513,0.404657883459862
0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,2319,0.71224376433703,0.766940798304093
1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,2324,0.722377680544058,0.838474872363733
1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,1,1,0,2326,0.725710126489462,0.351373033333914
1,1,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,2327,0.726797448366828,0.565501542024902
1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,2328,0.726952455426739,0.354011460693106
0,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,2329,0.729314505652696,1.02975991736545
1,0,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,2330,0.730531079141437,0.942567508212899
1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,2333,0.731741408282539,0.632098053734188
1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,2334,0.732339167378111,0.928580275874671
1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,2336,0.736223222904173,0.7798877571588
1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,2339,0.739752370018917,0.729539453046406
1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,2340,0.739841627029945,0.611715339182712
1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,2341,0.743896573475702,0.763032716123519
1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,2342,0.744793130692799,0.895668597895709
1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,2344,0.748289665957426,1.01797768617887
0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,2346,0.754187245058316,0.54642030871257
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,2347,0.754285621147174,0.918087092155467
0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,2349,0.754307741069674,0.837073629112161
1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,2351,0.755341054544845,0.567787162721902
0,1,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,2353,0.756380952614043,0.615423534482046
0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,0,0,2354,0.757342863166807,0.907234695997686
1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,2355,0.757503996979101,0.620035464727713
1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,2358,0.75879806802111,0.393329420711844
1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,0,2359,0.758855119343615,0.994577727937154
0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,2360,0.759631363084976,0.885667394074157
0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,2363,0.761165629182263,0.67839486280098
0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,2370,0.767079220681364,0.608928401847055
1,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,2372,0.7702133412462,0.972615737161666
1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,2373,0.771394657242895,0.37376063891647
1,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,2374,0.771931498345698,0.930219763790295
1,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,2375,0.772469644773431,0.964299675757468
0,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,2376,0.772598451394842,0.754476947322858
0,1,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,2377,0.774643400027092,0.684775127272694
0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,2378,0.777032166356557,0.854088730237201
0,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,2379,0.777367974277272,0.693197055588655
1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,2380,0.777606697663348,0.816557549957287
0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,2383,0.778868728346263,0.718794352569601
1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2385,0.7820668274292,0.564440480777722
0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,2387,0.782514391615046,1.0484875965006
0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,2388,0.782620578044497,0.783652600586691
1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2389,0.783675854921051,0.221859756046021
0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,2392,0.786279624231359,0.83728812602744
1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,2393,0.786493206472288,1.07431967230606
1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,2394,0.787462716834592,0.41370412806483
1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,2396,0.789479055416623,1.02949744835408
0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,2397,0.791345636075982,0.992831468595898
1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,2398,0.792568061074625,0.770251606513974
1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,2399,0.793152882888863,0.902859008654387
0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,2401,0.793792942513855,1.21402275185525
1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,2402,0.793944358948191,1.32806063604134
0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,1,0,1,0,2403,0.797418905081604,0.843849387251309
1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,2404,0.798336859087434,0.720637232215839
1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,2406,0.799715360020056,0.52614802783869
1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,2407,0.802734634779404,0.62307259376731
1,1,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,0,2408,0.803004843813965,1.11784607771681
0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,0,2409,0.803694169405241,0.89437736819579
1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,2411,0.806682672959313,0.81280532367779
0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,2413,0.807786809990978,1.20470882482301
1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,0,2415,0.809763386247419,1.06645645294679
1,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,2416,0.8099594570464,0.654578036076214
0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,2417,0.810202934637373,0.358967508355123
1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,2419,0.813060428088676,0.984259727795762
1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,2421,0.814418578938498,1.04680223443816
1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,0,2423,0.816747001102612,0.841167294787594
0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,2424,0.81715513135962,0.952826883999043
1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,0,1,1,0,2425,0.817753490132525,0.952315579726684
0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,2426,0.823086908675296,1.00474769950922
1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,2427,0.824320757528427,0.907953494910369
0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,2428,0.824999304269876,0.839776524008701
1,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,2429,0.826390403533677,0.73611097106563
0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,2430,0.827084881326512,0.860587386098367
0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,2431,0.830484355677442,0.936354458254447
0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1,0,0,2432,0.831990517203027,0.842543592052666
1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,2433,0.832768896416827,1.2209815127171
1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,2434,0.832995374969923,0.640766275986771
1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,2436,0.83668743420415,1.16507791345243
1,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,2439,0.839079094294677,0.683913727091572
0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,2441,0.843726326038869,0.668107363943976
0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,2443,0.845194861649546,0.682964152733351
1,0,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,2444,0.845346696260746,0.926059589569118
0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,2445,0.84659370426606,0.569346789547373
1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,2447,0.8525115860543,1.0553277872851
1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2448,0.857360198922396,1.45005300744275
1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,2449,0.857486702169731,0.935254343557988
0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,2450,0.858097799749639,1.07001039655756
1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,2451,0.859118756286388,0.524188632871902
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,2452,0.860453211061468,0.683144699749148
0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,2453,0.861254643078894,0.962011810823946
1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1,0,2454,0.863874797472944,0.885731090800128
1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,2455,0.865461401464453,0.908601850658704
1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,2456,0.866243267579844,1.0661701360833
1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,2457,0.866260280086379,0.518199724352839
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,2459,0.868173883792758,1.39790783132367
1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,2461,0.869165572976181,0.994792763235754
0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,2462,0.870796050952494,0.544249360696637
1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,0,2463,0.8719591296324,1.16366555725158
0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,2464,0.871960969657088,1.2090088259247
1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,2465,0.872512003245277,0.657737590779633
1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,2466,0.876853068792754,1.14326112630139
0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,2467,0.877749852375132,0.755155490340912
0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,2469,0.88113444205498,0.67799267359279
0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,2470,0.881668171467151,0.102278099313146
1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,2471,0.881786952371305,1.21784869163671
1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,2472,0.882151605528679,0.80210848563605
0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,2473,0.884275810713126,0.796456610172513
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,2474,0.885413944550907,1.16303611669109
1,0,1,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,2475,0.886119137337349,0.840656316787648
0,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,2476,0.886871563446761,1.17092815009451
1,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,2477,0.887340669578419,0.608169745660427
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,2479,0.887916419118553,0.651455497037034
0,0,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,2480,0.88981701498789,1.12880068270305
1,0,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,2481,0.890833165882065,0.684889414894158
1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,2482,0.891619015479749,0.509473061162853
1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,2483,0.892397750391977,0.516092880953835
1,0,0,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,0,2484,0.898317464699311,0.999306679751107
1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2485,0.900551530922889,1.03362994153329
1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,2486,0.900789134207532,1.19391726211142
0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,2487,0.901616364484949,0.798026448056224
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,2488,0.902555609739021,2.23051528618397
1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,0,2489,0.904059867127674,0.86242842678216
0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,2490,0.904388467685823,0.906973575905553
1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,2491,0.907895832403684,1.07284565393988
1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,2492,0.912121008967651,1.15873696841252
0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,2493,0.916536693784576,0.683902906367508
1,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,0,0,2495,0.920093327686567,0.985615114930915
